first_author,group,group_start,number_authors,sdi,times_cited,journal,pub_year,velocity,grant_product
False,B,2007,6,0.55888679245283,4,PLOS ONE,2014,1,Post
False,B,2007,5,0.244675438596491,4,J. COLLOID INTERFACE SCI.,2014,1,Post
False,B,2007,8,0.484584415584415,4,TOXICOL. SCI.,2015,1.33333333333333,Post
False,B,2007,2,0.233572916666667,4,CRYST. GROWTH DES.,2014,1,Post
False,B,2007,7,0.511742424242424,4,BIOORG. MED. CHEM. LETT.,2014,1,Post
False,B,2007,8,0.4470625,4,J. PHARMACOL. EXP. THER.,2012,0.666666666666667,Post
False,B,2007,7,0.33912030075188,4,PHYS. CHEM. CHEM. PHYS.,2016,2,Post
False,B,2007,7,0.5206625,4,CLIN. TRANSPLANT.,2013,0.8,Post
False,B,2007,5,0.24711875,4,THIN SOLID FILMS,2012,0.666666666666667,Post
False,B,2007,4,0.376120879120879,5,BREAST CANCER-BASIC CLIN. RES.,2015,1.66666666666667,Post
False,B,2007,16,0.227158878504673,5,J. BIOL. CHEM.,2014,1.25,Post
False,B,2007,10,0.308339622641509,5,PLOS ONE,2015,1.66666666666667,Post
False,B,2007,7,0.607853618421052,5,J. CHEM INF. MODEL.,2014,1.25,Post
False,B,2007,3,0.57822,5,ANAL. BIOANAL. CHEM.,2008,0.5,Post
False,B,2007,6,0.532019607843137,5,J. NEUROTRAUMA,2013,1,Post
False,B,2007,6,0.407343137254902,5,J. BIOMED. MATER. RES. PART B,2016,2.5,Post
False,B,2007,3,0.44918487394958,5,POLYM. ADV. TECHNOL.,2011,0.714285714285714,Post
False,B,2007,5,0.426222222222222,5,J. SURG. RES.,2013,1,Post
False,B,2007,4,0.456571428571429,5,J. FLUOR. CHEM.,2010,0.625,Post
False,B,2007,3,0.251866666666667,5,EUR. J. ORG. CHEM.,2008,0.5,Post
False,B,2007,5,0.348368421052631,5,MOL. CANCER THER.,2011,0.714285714285714,Post
False,B,2007,3,0.569074468085106,5,NANOMEDICINE,2016,2.5,Post
False,B,2007,9,0.268548387096774,5,INT. J. PHARM.,2012,0.833333333333333,Post
False,B,2007,2,0.206718875502008,5,LANGMUIR,2015,1.66666666666667,Post
False,B,2007,5,0.27056862745098,5,MICROPOROUS MESOPOROUS MAT.,2008,0.5,Post
False,B,2007,2,0.168157480314961,5,J. COLLOID INTERFACE SCI.,2010,0.625,Post
False,B,2007,7,0.544035087719298,5,J. PHARM. SCI.,2014,1.25,Post
False,B,2007,7,0.71515625,5,ACS APPL. MATER. INTERFACES,2015,1.66666666666667,Post
False,B,2007,2,0.257942708333333,5,MICROPOROUS MESOPOROUS MAT.,2008,0.5,Post
False,B,2007,4,0.440602564102564,5,PHARM. RES.,2015,1.66666666666667,Post
False,B,2007,7,0.570368181818182,5,J. CONTROL. RELEASE,2016,2.5,Post
False,B,2007,7,0.505801204819277,5,ARTERIOSCLER. THROMB. VASC. BIOL.,2014,1.25,Post
False,B,2007,4,0.584773333333333,5,MATER. SCI. ENG. C-MATER. BIOL. APPL.,2016,2.5,Post
False,B,2007,4,0.215769841269841,5,CARBON,2017,5,Post
False,B,2007,6,0.25253125,5,CRYST. GROWTH DES.,2016,2.5,Post
False,B,2007,2,0.122884210526316,5,J. COLLOID INTERFACE SCI.,2013,1,Post
False,B,2007,5,0.35275,6,J. INTELL. MATER. SYST. STRUCT.,2010,0.75,Post
False,B,2007,4,0.341019607843137,6,J. ADHES. SCI. TECHNOL.,2008,0.6,Post
False,B,2007,2,0.27181875,6,J. PHYS. CHEM. A,2010,0.75,Post
False,B,2007,2,0.24896178343949,6,MATER. CHEM. PHYS.,2016,3,Post
False,B,2007,5,0.184252525252525,6,J. PHYS. CHEM. C,2015,2,Post
False,B,2007,5,0.727847222222222,6,APPL. OPTICS,2013,1.2,Post
False,B,2007,8,0.639900442477876,6,J. CHEM INF. MODEL.,2014,1.5,Post
False,B,2007,4,0.367440860215054,6,IND. ENG. CHEM. RES.,2015,2,Post
False,B,2007,4,0.292441176470588,6,CRYST. GROWTH DES.,2008,0.6,Post
False,B,2007,5,0.259977777777778,6,AMINO ACIDS,2013,1.2,Post
False,B,2007,9,0.298455072463768,6,J. STRUCT. BIOL.,2015,2,Post
False,B,2007,4,0.170096551724138,6,J. COLLOID INTERFACE SCI.,2012,1,Post
False,B,2007,5,0.610984984984985,6,BIOMACROMOLECULES,2014,1.5,Post
False,B,2007,2,0.40395,7,INT. J. APPL. CERAM. TECHNOL.,2014,1.75,Post
False,B,2007,4,0.522288288288288,7,INT. J. PHARM.,2012,1.16666666666667,Post
False,B,2007,5,0.613552083333333,7,BIOMACROMOLECULES,2015,2.33333333333333,Post
False,B,2007,3,0.325207317073171,7,PHYS. CHEM. CHEM. PHYS.,2012,1.16666666666667,Post
False,B,2007,3,0.427329113924051,7,J. BIOMED. MATER. RES. PART B,2015,2.33333333333333,Post
False,B,2007,5,0.27396568627451,7,ACS SUSTAIN. CHEM. ENG.,2016,3.5,Post
False,B,2007,4,0.447833333333333,7,INT. J. PHARM.,2016,3.5,Post
False,B,2007,5,0.157742857142857,7,CHEMSUSCHEM,2011,1,Post
False,B,2007,4,0.596031746031746,7,J. PHARM. SCI.,2012,1.16666666666667,Post
False,B,2007,2,0.255379432624113,7,J. PHYS. CHEM. C,2011,1,Post
False,B,2007,3,0.21453,7,PHYS. CHEM. CHEM. PHYS.,2011,1,Post
False,B,2007,3,0.193735772357724,7,LANGMUIR,2014,1.75,Post
False,B,2007,5,0.610416666666667,7,J. TISSUE ENG. REGEN. MED.,2015,2.33333333333333,Post
False,B,2007,6,0.532457317073171,7,ACS NANO,2011,1,Post
False,B,2007,2,0.559176923076923,7,PEDIATR. TRANSPLANT.,2012,1.16666666666667,Post
False,B,2007,3,0.377536144578313,8,DNA REPAIR,2011,1.14285714285714,Post
False,B,2007,4,0.572524590163934,8,POLYMER,2011,1.14285714285714,Post
False,B,2007,6,0.419977611940299,8,J. MECH. BEHAV. BIOMED. MATER.,2013,1.6,Post
False,B,2007,4,0.45432183908046,8,ACTA BIOMATER.,2014,2,Post
False,B,2007,3,0.220958333333333,8,CARBON,2011,1.14285714285714,Post
False,B,2007,3,0.224427419354839,8,CHEM. PHYS. LETT.,2009,0.888888888888889,Post
False,B,2007,7,0.440932432432432,8,CHEM. CENT. J.,2015,2.66666666666667,Post
False,B,2007,4,0.4600390625,8,IND. ENG. CHEM. RES.,2011,1.14285714285714,Post
False,B,2007,4,0.425465517241379,8,ADV. FUNCT. MATER.,2014,2,Post
False,B,2007,4,0.644059748427673,8,J. BIOMED. MATER. RES. PART B,2013,1.6,Post
False,B,2007,3,0.466583333333334,8,BIOMED. MICRODEVICES,2008,0.8,Post
False,B,2007,4,0.2117,8,CRYST. GROWTH DES.,2014,2,Post
False,B,2007,3,0.476389743589744,8,J. LEUKOC. BIOL.,2013,1.6,Post
False,B,2007,7,0.524272727272727,8,J. PHARMACOL. EXP. THER.,2015,2.66666666666667,Post
False,B,2007,6,0.320321428571429,8,LUNG,2012,1.33333333333333,Post
False,B,2007,2,0.202487394957983,8,J. COLLOID INTERFACE SCI.,2011,1.14285714285714,Post
False,B,2007,7,0.5067,8,AAPS PHARMSCITECH,2008,0.8,Post
False,B,2007,4,0.466984126984127,8,IND. ENG. CHEM. RES.,2008,0.8,Post
False,B,2007,3,0.272333333333333,8,J. MATER. CHEM. A,2014,2,Post
False,B,2007,2,0.450883116883117,8,J. DRUG TARGET.,2014,2,Post
False,B,2007,6,0.317872222222222,9,BIORESOUR. TECHNOL.,2016,4.5,Post
False,B,2007,3,0.612601063829787,9,BIOMATERIALS,2013,1.8,Post
False,B,2007,7,0.223936507936508,9,J. BIOL. CHEM.,2014,2.25,Post
False,B,2007,4,0.590103448275862,9,J. AEROSOL MED. PULM. DRUG DELIV.,2014,2.25,Post
False,B,2007,8,0.609428571428571,9,J. MATER. SCI.-MATER. MED.,2013,1.8,Post
False,B,2007,10,0.186451612903226,9,BIOCHEM. J.,2008,0.9,Post
False,B,2007,2,0.716384615384615,9,INT. J. PHARM.,2011,1.28571428571429,Post
False,B,2007,2,0.526637168141593,9,AICHE J.,2010,1.125,Post
False,B,2007,6,0.521507692307692,9,ENVIRON. SCI. POLLUT. RES.,2014,2.25,Post
False,B,2007,4,0.281188118811881,9,NANOSCALE RES. LETT.,2013,1.8,Post
False,B,2007,3,0.493613636363636,9,PHARM. RES.,2008,0.9,Post
False,B,2007,2,0.330829931972789,9,J. SOL-GEL SCI. TECHNOL.,2011,1.28571428571429,Post
False,B,2007,4,0.521945945945946,10,PHARM. RES.,2015,3.33333333333333,Post
False,B,2007,2,0.440205882352941,10,INT. J. APPL. CERAM. TECHNOL.,2012,1.66666666666667,Post
False,B,2007,4,0.482282485875706,10,J. PHARM. SCI.,2014,2.5,Post
False,B,2007,6,0.562744444444444,10,ANAL. BIOANAL. CHEM.,2011,1.42857142857143,Post
False,B,2007,5,0.395406779661017,10,EXP. CLIN. TRANSPLANT.,2011,1.42857142857143,Post
False,B,2007,5,0.495742690058479,10,J. NANOPART. RES.,2012,1.66666666666667,Post
False,B,2007,4,0.617146428571429,10,BIOSENS. BIOELECTRON.,2008,1,Post
False,B,2007,3,0.389973913043478,10,NEUROCHEM. RES.,2009,1.11111111111111,Post
False,B,2007,5,0.613949494949495,10,BIOMACROMOLECULES,2012,1.66666666666667,Post
False,B,2007,3,0.186134615384615,10,J. MATER. CHEM.,2012,1.66666666666667,Post
False,B,2007,5,0.18437037037037,10,J. PHYS. CHEM. C,2016,5,Post
False,B,2007,4,0.681067567567568,10,AICHE J.,2011,1.42857142857143,Post
False,B,2007,6,0.350869565217391,10,AAPS PHARMSCITECH,2011,1.42857142857143,Post
False,B,2007,6,0.549609375,10,INT. J. PHARM.,2008,1,Post
False,B,2007,6,0.650704347826087,10,BIOMATERIALS,2016,5,Post
False,B,2007,4,0.344224043715847,10,CRYST. GROWTH DES.,2013,2,Post
False,B,2007,4,0.544448275862069,11,PHARM. RES.,2013,2.2,Post
False,B,2007,2,0.305330188679245,11,J. PHYS. CHEM. A,2010,1.375,Post
False,B,2007,6,0.472031690140845,11,ACS NANO,2014,2.75,Post
False,B,2007,7,0.175518279569893,11,J. PHYS. CHEM. C,2014,2.75,Post
False,B,2007,3,0.371095238095238,11,CHEM. COMMUN.,2012,1.83333333333333,Post
False,B,2007,4,0.454754237288136,11,IND. ENG. CHEM. RES.,2012,1.83333333333333,Post
False,B,2007,3,0.455773809523809,11,IND. ENG. CHEM. RES.,2014,2.75,Post
False,B,2007,5,0.280285714285714,11,APPL. MICROBIOL. BIOTECHNOL.,2012,1.83333333333333,Post
False,B,2007,3,0.115222222222222,11,J. BIOL. CHEM.,2011,1.57142857142857,Post
False,B,2007,6,0.620030534351145,11,SCI. TOTAL ENVIRON.,2014,2.75,Post
False,B,2007,3,0.10585,11,EUR. BIOPHYS. J. BIOPHYS. LETT.,2010,1.375,Post
False,B,2007,8,0.695923809523809,11,EXP. EYE RES.,2015,3.66666666666667,Post
False,B,2007,2,0.155025641025641,11,INT. J. APPL. CERAM. TECHNOL.,2013,2.2,Post
False,B,2007,4,0.221842696629213,11,MATER. CHEM. PHYS.,2015,3.66666666666667,Post
False,B,2007,4,0.419432098765432,12,PLOS ONE,2013,2.4,Post
False,B,2007,4,0.476381818181818,12,BIOMATER. SCI.,2013,2.4,Post
False,B,2007,4,0.229231884057971,12,PHYS. CHEM. CHEM. PHYS.,2012,2,Post
False,B,2007,4,0.360661764705882,12,EUR. J. PHARM. SCI.,2014,3,Post
False,B,2007,2,0.616658333333333,12,FUTURE ONCOL.,2012,2,Post
False,B,2007,4,0.621022388059701,12,ACTA BIOMATER.,2015,4,Post
False,B,2007,5,0.475,13,PHARM. RES.,2012,2.16666666666667,Post
False,B,2007,4,0.437099290780142,13,J. PHARM. SCI.,2013,2.6,Post
False,B,2007,12,0.490277777777778,13,HUM. MUTAT.,2011,1.85714285714286,Post
False,B,2007,3,0.180588235294118,13,J. PHYS. CHEM. C,2014,3.25,Post
False,B,2007,2,0.240355555555556,13,J. AM. CERAM. SOC.,2011,1.85714285714286,Post
False,B,2007,5,0.6545,13,TALANTA,2010,1.625,Post
False,B,2007,2,0.347727272727273,13,J. VAC. SCI. TECHNOL. B,2010,1.625,Post
False,B,2007,2,0.637159090909091,13,INT. J. NANOTECHNOL.,2011,1.85714285714286,Post
False,B,2007,7,0.504327868852459,13,J. NEUROCHEM.,2013,2.6,Post
False,B,2007,9,0.440668224299066,13,MOL. PHARM.,2016,6.5,Post
False,B,2007,5,0.650640350877193,13,BIOMATERIALS,2011,1.85714285714286,Post
False,B,2007,3,0.21405,14,PLOS ONE,2010,1.75,Post
False,B,2007,7,0.179846153846154,14,J. BIOL. CHEM.,2012,2.33333333333333,Post
False,B,2007,2,0.43845625,14,PHARM. RES.,2013,2.8,Post
False,B,2007,7,0.64512380952381,14,NEUROIMAGE,2011,2,Post
False,B,2007,2,0.186903225806452,14,CRYST. GROWTH DES.,2010,1.75,Post
False,B,2007,6,0.432848484848485,14,J. NEUROCHEM.,2010,1.75,Post
False,B,2007,4,0.229990384615385,14,CRYST. GROWTH DES.,2011,2,Post
False,B,2007,3,0.478428571428571,14,IND. ENG. CHEM. RES.,2013,2.8,Post
False,B,2007,3,0.345714285714286,14,CHEMOSPHERE,2013,2.8,Post
False,B,2007,3,0.445393442622951,14,IND. ENG. CHEM. RES.,2010,1.75,Post
False,B,2007,3,0.522432584269663,14,KONA POWDER PART. J.,2010,1.75,Post
False,B,2007,6,0.670171717171717,14,BIOMACROMOLECULES,2014,3.5,Post
False,B,2007,4,0.453603174603175,14,J. APPL. POLYM. SCI.,2013,2.8,Post
False,B,2007,3,0.239791666666667,14,J. AM. CERAM. SOC.,2010,1.75,Post
False,B,2007,6,0.599922222222222,14,J. ARTIF. ORGANS,2013,2.8,Post
False,B,2007,6,0.447054347826087,15,J. MEMBR. SCI.,2014,3.75,Post
False,B,2007,3,0.269690954773869,15,J. MATER. CHEM.,2011,2.14285714285714,Post
False,B,2007,8,0.36922972972973,15,ACS CHEM. BIOL.,2014,3.75,Post
False,B,2007,5,0.560912087912088,15,J. BIOMED. MATER. RES. PART A,2011,2.14285714285714,Post
False,B,2007,5,0.612738888888889,16,ACTA BIOMATER.,2011,2.28571428571429,Post
False,B,2007,7,0.510456043956044,16,J. MEMBR. SCI.,2015,5.33333333333333,Post
False,B,2007,5,0.318480113636364,16,ACS NANO,2012,2.66666666666667,Post
False,B,2007,4,0.460177215189874,17,EXP. NEUROL.,2009,1.88888888888889,Post
False,B,2007,3,0.126796875,17,J. COLLOID INTERFACE SCI.,2009,1.88888888888889,Post
False,B,2007,2,0.157396396396396,17,CRYST. GROWTH DES.,2009,1.88888888888889,Post
False,B,2007,5,0.480114457831325,17,INT. J. NANOMED.,2013,3.4,Post
False,B,2007,2,0.390159090909091,17,NEUROMOL. MED.,2011,2.42857142857143,Post
False,B,2007,2,0.204561679790026,17,J. PHYS. CHEM. C,2011,2.42857142857143,Post
False,B,2007,3,0.51237552742616,18,J. NEUROTRAUMA,2008,1.8,Post
False,B,2007,2,0.310950248756219,18,LANGMUIR,2010,2.25,Post
False,B,2007,6,0.157293333333333,18,CRYST. GROWTH DES.,2008,1.8,Post
False,B,2007,8,0.536535519125683,18,CARBOHYDR. RES.,2013,3.6,Post
False,B,2007,3,0.320395833333333,18,J. PHARM. SCI.,2008,1.8,Post
False,B,2007,4,0.282687037037037,19,MICROPOROUS MESOPOROUS MAT.,2016,9.5,Post
False,B,2007,2,0.570287172011662,19,INT. J. NANOTECHNOL.,2011,2.71428571428571,Post
False,B,2007,8,0.275585365853659,20,MOL. NEUROBIOL.,2014,5,Post
False,B,2007,5,0.450538461538462,20,PHARM. RES.,2012,3.33333333333333,Post
False,B,2007,3,0.521686813186813,20,BIOCONJUGATE CHEM.,2011,2.85714285714286,Post
False,B,2007,6,0.415278350515464,20,AM. J. PHYSIOL.-CELL PHYSIOL.,2011,2.85714285714286,Post
False,B,2007,7,0.338772727272727,20,AAPS J.,2009,2.22222222222222,Post
False,B,2007,2,0.432705,20,PHARM. RES.,2012,3.33333333333333,Post
False,B,2007,9,0.489840136054422,20,CARBOHYDR. RES.,2012,3.33333333333333,Post
False,B,2007,3,0.756428571428571,20,LIFE SCI.,2010,2.5,Post
False,B,2007,7,0.547516129032258,21,PHARM. RES.,2013,4.2,Post
False,B,2007,3,0.191694280078895,21,LANGMUIR,2011,3,Post
False,B,2007,9,0.52988679245283,21,J. APPL. POLYM. SCI.,2010,2.625,Post
False,B,2007,8,0.327584269662921,21,PLOS ONE,2011,3,Post
False,B,2007,2,0.300140625,21,AAPS PHARMSCITECH,2011,3,Post
False,B,2007,6,0.465166666666667,21,AM. J. PHYSIOL.-CELL PHYSIOL.,2010,2.625,Post
False,B,2007,9,0.359970588235294,21,NEW J. CHEM.,2008,2.1,Post
False,B,2007,7,0.52510460251046,22,ADV. DRUG DELIV. REV.,2012,3.66666666666667,Post
False,B,2007,6,0.564025316455696,22,MOL. PHARM.,2008,2.2,Post
False,B,2007,5,0.55936906710311,22,J. CONTROL. RELEASE,2015,7.33333333333333,Post
False,B,2007,7,0.427448979591837,22,Unknown,2008,2.2,Post
False,B,2007,4,0.14856,22,LANGMUIR,2009,2.44444444444444,Post
False,B,2007,2,0.486992592592592,23,EXP. NEUROL.,2016,11.5,Post
False,B,2007,5,0.52927868852459,23,DRUG DES. DEV. THER.,2013,4.6,Post
False,B,2007,4,0.344857605177993,23,LANGMUIR,2011,3.28571428571429,Post
False,B,2007,7,0.464811320754717,23,INT. J. PHARM.,2012,3.83333333333333,Post
False,B,2007,9,0.521890909090909,23,COLLOID SURF. B-BIOINTERFACES,2009,2.55555555555556,Post
False,B,2007,4,0.500043689320389,23,INT. J. NANOMED.,2013,4.6,Post
False,B,2007,6,0.145210526315789,23,J. MOL. BIOL.,2009,2.55555555555556,Post
False,B,2007,3,0.574961538461539,24,EXP. NEUROL.,2009,2.66666666666667,Post
False,B,2007,5,0.334129032258064,26,APPL. MICROBIOL. BIOTECHNOL.,2009,2.88888888888889,Post
False,B,2007,3,0.225639784946236,26,J. CHEM. PHYS.,2009,2.88888888888889,Post
False,B,2007,8,0.534189393939394,26,ACTA BIOMATER.,2012,4.33333333333333,Post
False,B,2007,5,0.50562,26,PHARM. RES.,2010,3.25,Post
False,B,2007,4,0.420556701030928,28,AAPS PHARMSCITECH,2010,3.5,Post
False,B,2007,9,0.73484693877551,28,SCI REP,2016,14,Post
False,B,2007,9,0.490147435897436,29,ANN. NEUROL.,2015,9.66666666666667,Post
False,B,2007,2,0.148549019607843,29,J. MATER. RES.,2011,4.14285714285714,Post
False,B,2007,5,0.259507462686567,29,CRYST. GROWTH DES.,2008,2.9,Post
False,B,2007,7,0.3522,30,INT. J. PHARM.,2013,6,Post
False,B,2007,5,0.361342342342343,30,ADV. FUNCT. MATER.,2013,6,Post
False,B,2007,6,0.430863636363636,30,MOL. PHARM.,2011,4.28571428571429,Post
False,B,2007,5,0.253265,31,NANOSCALE,2011,4.42857142857143,Post
False,B,2007,8,0.694737623762376,32,J. HAZARD. MATER.,2008,3.2,Post
False,B,2007,5,0.46075641025641,33,BIOMATERIALS,2013,6.6,Post
False,B,2007,6,0.365194444444444,33,ACS APPL. MATER. INTERFACES,2012,5.5,Post
False,B,2007,2,0.559934782608696,34,BIOMACROMOLECULES,2011,4.85714285714286,Post
False,B,2007,6,0.425633333333333,35,INT. J. PHARM.,2012,5.83333333333333,Post
False,B,2007,3,0.516205909510619,35,J. ADHES. SCI. TECHNOL.,2011,5,Post
False,B,2007,6,0.494528985507246,36,J. MEMBR. SCI.,2008,3.6,Post
False,B,2007,5,0.132970873786408,38,J. BIOL. CHEM.,2008,3.8,Post
False,B,2007,4,0.177673563218391,39,J. PHYS. CHEM. C,2012,6.5,Post
False,B,2007,5,0.503905325443787,40,BLOOD,2013,8,Post
False,B,2007,3,0.604421568627451,40,J. PHYS. CHEM. C,2009,4.44444444444444,Post
False,B,2007,3,0.597048387096774,40,MOL. PHARM.,2010,5,Post
False,B,2007,4,0.334427083333333,42,J. MAGN. MAGN. MATER.,2010,5.25,Post
False,B,2007,2,0.432382882882883,44,J. PHYS. CHEM. C,2008,4.4,Post
False,B,2007,3,0.589808743169399,46,LUNG,2012,7.66666666666667,Post
False,B,2007,2,0.317333333333333,50,NANOTECHNOLOGY,2008,5,Post
False,B,2007,6,0.460306306306306,52,J. NEUROTRAUMA,2011,7.42857142857143,Post
False,B,2007,2,0.458563492063492,52,PHARM. RES.,2010,6.5,Post
False,B,2007,2,0.615785185185185,53,J. BIOMED. BIOTECHNOL.,2011,7.57142857142857,Post
False,B,2007,2,0.588140151515151,55,CURR. ALZHEIMER RES.,2008,5.5,Post
False,B,2007,28,0.332516666666667,62,NAT. IMMUNOL.,2011,8.85714285714286,Post
False,B,2007,5,0.400745762711864,63,J. CHEM. NEUROANAT.,2011,9,Post
False,B,2007,5,0.308329545454545,65,NAT. NANOTECHNOL.,2012,10.8333333333333,Post
False,B,2007,6,0.394813953488372,68,MOL. PHARM.,2011,9.71428571428571,Post
False,B,2007,4,0.390033333333334,70,INT. J. PHARM.,2011,10,Post
False,B,2007,8,0.446,71,CURR. BIOL.,2012,11.8333333333333,Post
False,B,2007,6,0.522865384615385,72,PROC. NATL. ACAD. SCI. U. S. A.,2010,9,Post
False,B,2007,5,0.571898305084746,74,J. APPL. POLYM. SCI.,2009,8.22222222222222,Post
False,B,2007,2,0.501134782608696,77,NANOMEDICINE,2010,9.625,Post
False,B,2007,7,0.212857723577236,80,J. PHYS. CHEM. C,2012,13.3333333333333,Post
False,B,2007,4,0.492343023255814,83,LAB CHIP,2009,9.22222222222222,Post
False,B,2007,8,0.448410714285714,85,INT. J. PHARM.,2012,14.1666666666667,Post
False,B,2007,9,0.677636363636364,87,NAT. COMMUN.,2016,43.5,Post
False,B,2007,4,0.6226625,94,BIOMATERIALS,2010,11.75,Post
False,B,2007,11,0.141542682926829,98,CELL,2008,9.8,Post
False,B,2007,2,0.190793939393939,104,SCI. TECHNOL. ADV. MATER.,2010,13,Post
False,B,2007,5,0.268978835978836,114,ADV. MATER.,2011,16.2857142857143,Post
False,B,2007,2,0.506872727272727,118,ACTA BIOMATER.,2008,11.8,Post
False,B,2007,3,0.278162601626016,151,ACS NANO,2011,21.5714285714286,Post
False,B,2007,3,0.431042,152,SOFT MATTER,2010,19,Post
False,B,2007,11,0.369692307692308,153,IMMUNITY,2008,15.3,Post
False,B,2007,2,0.270966666666667,181,J. AM. CERAM. SOC.,2009,20.1111111111111,Post
False,B,2007,3,0.380666666666667,196,PHARM. RES.,2009,21.7777777777778,Post
False,B,2007,2,0.506723880597015,248,J. CONTROL. RELEASE,2008,24.8,Post
True,B,2007,1,0.580395348837209,0,PEDIATR. PULMONOL.,2012,0,Post
True,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Post
True,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Post
True,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2010,0,Post
True,B,2007,6,0,0,J. NEUROTRAUMA,2016,0,Post
True,B,2007,4,0.452521568627451,0,J. LEUKOC. BIOL.,2017,0,Post
True,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,1,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,5,0.556379310344827,0,J. BIOMECH. ENG.-TRANS. ASME,2015,0,Post
True,B,2007,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2015,0,Post
True,B,2007,2,0.436139784946236,0,J. PHARM. SCI.,2017,0,Post
True,B,2007,6,0,0,ABSTR. PAP. AM. CHEM. SOC.,2009,0,Post
True,B,2007,5,0,0,ABSTR. PAP. AM. CHEM. SOC.,2011,0,Post
True,B,2007,3,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,2,0,0,ABSTR. PAP. AM. CHEM. SOC.,2008,0,Post
True,B,2007,1,0,0,ABSTR. PAP. AM. CHEM. SOC.,2011,0,Post
True,B,2007,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2012,0,Post
True,B,2007,4,0,0,ABSTR. PAP. AM. CHEM. SOC.,2010,0,Post
True,B,2007,2,0,0,FASEB J.,2009,0,Post
True,B,2007,4,0.408327868852459,0,NANOTECHNOLOGY,2013,0,Post
True,B,2007,2,0.38896335078534,0,AIMS BIOPHYS.,2015,0,Post
True,B,2007,3,0.447202898550725,0,REACT. FUNCT. POLYM.,2017,0,Post
True,B,2007,1,0,0,ABSTR. PAP. AM. CHEM. SOC.,2011,0,Post
True,B,2007,1,0.658470967741935,0,J. MOL. GRAPH.,2008,0,Post
True,B,2007,6,0.517219339622641,1,J. TISSUE ENG. REGEN. MED.,2016,0.5,Post
True,B,2007,3,0.441894736842106,1,TISSUE ENG. PART A,2012,0.166666666666667,Post
True,B,2007,1,0.249448717948718,1,CRYST. GROWTH DES.,2008,0.1,Post
True,B,2007,3,0.4869,1,J. DRUG DELIV. SCI. TECHNOL.,2015,0.333333333333333,Post
True,B,2007,3,0.290488333333333,1,MICROPOROUS MESOPOROUS MAT.,2017,1,Post
True,B,2007,5,0.642405797101449,1,CURR. DRUG DELIV.,2014,0.25,Post
True,B,2007,4,0.490378787878788,1,MACROMOL. CHEM. PHYS.,2017,1,Post
True,B,2007,5,0.300486301369863,2,ADV. MATER. INTERFACES,2017,2,Post
True,B,2007,4,0.465930379746835,2,J. BIOMED. MATER. RES. PART A,2013,0.4,Post
True,B,2007,5,0.377627118644068,2,J. BIOMED. MATER. RES. PART A,2015,0.666666666666667,Post
True,B,2007,1,0.461431034482759,2,PHARM. RES.,2008,0.2,Post
True,B,2007,4,0.410303278688525,2,BIOMED. MATER.,2016,1,Post
True,B,2007,4,0.488445544554456,2,BIOMED. MATER.,2014,0.5,Post
True,B,2007,3,0.423843373493976,3,RSC ADV.,2014,0.75,Post
True,B,2007,4,0.645727272727273,3,BIORESEARCH OPEN ACCESS,2015,1,Post
True,B,2007,4,0.580557692307692,4,J. BIOMED. MATER. RES. PART B,2016,2,Post
True,B,2007,7,0.351485294117647,4,COLLOID SURF. A-PHYSICOCHEM. ENG. ASP.,2015,1.33333333333333,Post
True,B,2007,2,0.5605,4,EXP. NEUROL.,2009,0.444444444444444,Post
True,B,2007,6,0.556192307692308,5,INT. J. ONCOL.,2016,2.5,Post
True,B,2007,4,0.442581395348837,5,J. CONTROL. RELEASE,2015,1.66666666666667,Post
True,B,2007,8,0.261388888888889,5,BMC STRUCT. BIOL.,2016,2.5,Post
True,B,2007,4,0.465416666666667,5,J. BIOMATER. APPL.,2014,1.25,Post
True,B,2007,5,0.600102941176471,6,LANGMUIR,2012,1,Post
True,B,2007,3,0.241862745098039,6,PROTEINS,2014,1.5,Post
True,B,2007,5,0.517947916666667,6,BIOCONJUGATE CHEM.,2011,0.857142857142857,Post
True,B,2007,5,0.563410256410256,6,J. BIOMATER. SCI.-POLYM. ED.,2014,1.5,Post
True,B,2007,7,0.640727777777778,6,BIOMATERIALS,2017,6,Post
True,B,2007,6,0.666342857142857,7,BIOCONJUGATE CHEM.,2012,1.16666666666667,Post
True,B,2007,5,0.403791208791209,7,LANGMUIR,2011,1,Post
True,B,2007,4,0.472923076923077,7,CHEM. BIOL. DRUG DES.,2013,1.4,Post
True,B,2007,6,0.388060344827586,7,MOL. PHARM.,2014,1.75,Post
True,B,2007,6,0.507928571428571,7,POLYMER,2013,1.4,Post
